Instrument,Organization Ultimate Parent,Ultimate Parent Id,Country ISO2 Code of Ultimate Parent Headquarters
4296801406,Deloitte Touche Tohmatsu SARL,5040266911.0,LU
4296823808,Societe Nationale des Chemins de Fer Luxembourgeois,4296823808.0,LU
4296893209,GMK Noril'skiy Nikel' PAO,4295887092.0,RU
4296913211,Gpp International SA,4296913211.0,LU
4296916352,Accenture SCA,4296916352.0,LU
4296961663,Predica Europe SA,4296961663.0,LU
4297016875,Wildgen SA,4297016875.0,LU
4297025481,KPMG SARL,4297025481.0,LU
4297058300,Deere & Co,4295903104.0,US
4297117993,Intershipping SA,4297117993.0,LU
4297261850,Klockner Investment SCA,4297261850.0,LU
4297406852,CFL Cargo SA,4297406852.0,LU
4297548485,Ernst & Young SA,4297548485.0,LU
4297629421,Extensity SARL,4297629421.0,LU
4297833018,IIF Int'l Holding LP,5057439182.0,US
4297866944,Prologis International Funding SA,4297866944.0,LU
4297990536,Inziativa SA,4297990536.0,LU
4298007911,Bourse De Luxembourg SA,4298007784.0,LU
4298017878,Financiere Redspher,5066570955.0,FR
4298124670,Cycorp First Investment Ltd,5063165150.0,CY
4298128125,Carmel Capital V SARL,4298128125.0,LU
4298281582,Luxport SA,5000991464.0,LU
4298281617,Moog Inc,4295908640.0,US
4298281619,MOVILLIAT CONSTRUCTION S.A.,4298281619.0,LU
4298281638,ACS Actividades de Construccion y Servicios SA,4295889547.0,ES
4298281650,Exmar NV,4295859538.0,BE
4298281666,Arendt & Medernach SA,4298281666.0,LU
4298281673,Sofidra SA,4298450034.0,LU
4298281674,E On Se,5057957727.0,DE
4298281680,Enviri Corp,4295904137.0,US
4298281692,Perrard SA,4298281692.0,LU
4298281720,Schindler Holding AG,4295890631.0,CH
4298281742,TNT Express Luxembourg SA,4298281742.0,LU
4298281760,Rethmann SE & Co KG,5000824371.0,DE
4298281778,Ha Ka Holding SA,5060502657.0,LU
4298281796,ISS A/S,4297561123.0,DK
4298281815,Felix Giorgetti SARL,4298281815.0,LU
4298281843,Immobiliere N Arend SA,5083113018.0,LU
4298281878,Stoll Trucks SARL,4298281878.0,LU
4298281884,Aubay SA,4295868101.0,FR
4298281924,Sofidra SA,4298450034.0,LU
4298281929,"EIFEL - HAUS, LUXEMBURG S.A.",4298281929.0,LU
4298342601,Oxytec Group SA,4298342601.0,LU
4298342617,XPO Inc,4295902251.0,US
4298421681,Alternative Petroleum Technologies SA,4298421681.0,LU
4298448770,Johnson Controls International PLC,5043315501.0,IE
4298449594,Flakt Woods Luxembourg SARL,4298449594.0,LU
4298449608,Accenture International SARL,4298449608.0,LU
4298449671,Sun Microsystems Investments SARL,4298449671.0,LU
4298449722,FS Invest SARL,4298449722.0,LU
4298449810,Euroconsumers SA,4298449810.0,LU
4298449837,A Menarini Participations Internationales SA,4298449837.0,LU
4298449865,Stella International SA,5000004051.0,LU
4298450061,Construction Investments SARL,4298450061.0,LU
4298450077,Willis Towers Watson PLC,4295899509.0,GB
4298450130,Sofidra SA,4298450034.0,LU
4298514488,Marriott International Inc,4295904482.0,US
4298542697,Timken Co,4295905089.0,US
4298542742,Forgital SA,4298542742.0,LU
5000004958,BCD Technology SA,5000004958.0,LU
5000006701,Shipfinance Luxembourg SA,5000006701.0,LU
5000006810,Stichting Signum Luxembourg I,5080159542.0,NL
5000007167,UCB Lux SA,5000007167.0,LU
5000009360,EOI Fire SARL,5000009360.0,LU
5000009641,CCom Holdings (Luxembourg) SARL,5000009641.0,LU
5000011542,Luxair Societe Luxembourgeoise de Navigation Aerienne SA,5000011542.0,LU
5000012227,Epuramat SA,5000012227.0,LU
5000012699,Marazzi Participations SA,5000012699.0,LU
5000014274,LumX Group Ltd,4295890937.0,GG
5000018626,Aero Invest 1 SA,5000018626.0,LU
5000020677,Innovative Solutions for Finance SARL,5000020677.0,LU
5000021802,Compagnie Europeenne de Wagons Sarl,5000021802.0,LU
5000025153,Syngenta Participations AG & CO SNC,5000025153.0,LU
5000027027,DSI International Luxembourg SARL,5000027027.0,LU
5000036049,Brinks Co,4295904739.0,US
5000037910,Giacomelli Sport Finance SA,5000037910.0,LU
5000038573,Societe du Port de Mertert SA,5000038573.0,LU
5000038816,Finmeccanica Finance SA (Pre-Merger),5000038816.0,LU
5000044861,Saverco NV,5000899638.0,BE
5000051151,Mercuria Services SA,5000051151.0,LU
5000054375,BNP Paribas SA,8589934326.0,FR
5000056110,Bata Brands SARL,5000056110.0,LU
5000060313,Middenberm Group Holding Luxembourg SA,5000060313.0,LU
5000067131,Brinks Co,4295904739.0,US
5000069879,BCV Investments SCA,5000069879.0,LU
5000070839,"Belgium, Kingdom of (Government)",4296432619.0,BE
5000075552,Corsair Luxembourg N 1 SA,5000075552.0,LU
5000082493,Sogerim SA,5000082493.0,LU
5000108285,Cipe Luxembourg SA,5000108285.0,LU
5000109607,Randstad NV,4295884627.0,NL
5000149401,Allianz SE,4295870171.0,DE
5000177043,Robert Half Inc,4295904835.0,US
5000177677,Cisco Systems Luxembourg SARL,5000177677.0,LU
5000184593,Accenture Luxembourg SARL,5000184593.0,LU
5000199683,Avaya Holdings Corp,4298464137.0,US
5000201815,Enviri Corp,4295904137.0,US
5000208251,Prologis Inc,4295903263.0,US
5000217686,Julius Baer Investment Services SARL,5000217686.0,LU
5000228278,ManpowerGroup Inc,4295904472.0,US
5000230021,Rockwell Collins European Holdings SARL,5000230021.0,LU
5000233848,Oracle Capac Finance SARL,5000233848.0,LU
5000242104,Atkore Inc,5035168041.0,US
5000250993,TE Connectivity Ltd,4295901889.0,CH
5000306917,Jones Lang LaSalle Inc,4295912169.0,US
5000309211,Northern Trust Corp,4295907415.0,US
5000345767,Sofidra SA,4298450034.0,LU
5000374643,Kyndryl Holdings Inc,5081381076.0,US
5000432757,Donaldson Luxembourg SARL,5000432757.0,LU
5000437297,Societe Generale SA,5000039357.0,FR
5000444516,Ecore Luxembourg SA,5000444516.0,LU
5000448816,Coralis SA,5000448816.0,LU
5000588872,Arguscom SA,5000588872.0,LU
5000611095,Eurofins Scientific SE,5037433929.0,LU
5000656358,Ryder System Inc,4295903059.0,US
5000666922,Liberty Global Ltd,5086529390.0,BM
5000671124,Avient Corp,4295904065.0,US
5000680240,"Luxembourg, Grand Duchy of (Government)",5000025816.0,LU
5000683948,Eurobeton SA,5000683948.0,LU
5000685496,Cegeka Groep NV,4296351781.0,BE
5000717117,Corpay Inc,4296330387.0,US
5000757767,Advanced Micro Devices Inc,4295903297.0,US
5000765777,Mid Europa Fund Iii Lp,5034173151.0,GG
5000778532,DekaBank Deutsche Girozentrale,4295926331.0,DE
5000780800,PricewaterhouseCoopers Academy Sarl,5000780800.0,LU
5000788459,Happy Snacks SA,5000788459.0,LU
5000807165,Aqua Finance SA,5000807165.0,LU
5001148126,Elvinger Hoss Prussen SA,5001148126.0,LU
5001201540,Saipem SpA,4295875616.0,IT
5001223132,Dayco Europe Lux SARL,5001223132.0,LU
5001425634,Systemat Belux SA,5040276207.0,LU
5015725755,CNH Industrial NV,5039844145.0,GB
5016946310,Sintonia SA,5016946310.0,LU
5019598196,Copenhagen Airports SARL,5019598196.0,LU
5030534796,Julien Cajot et Cie SCS,5030534796.0,LU
5033561592,CHC Group Ltd,5040253913.0,KY
5034597390,Stella Holding SA,5034597390.0,LU
5034750647,SCG SDL Co-Invest SARL,5040186311.0,LU
5034759502,Kion Finance SA,5034759502.0,LU
5034763139,Rembrandt Holdings SA,5034763139.0,LU
5034817552,Computer Resources International Luxembourg SA,5034817552.0,LU
5034845492,Parker Hannifin Europe SARL,5034845492.0,LU
5035086136,BNP Paribas SA,8589934326.0,FR
5035086734,SIX Group AG,4298323507.0,CH
5035396357,Porsche Automobil Holding SE,4295869130.0,DE
5035396729,Simal Beheer BV,5035394925.0,NL
5035397553,Econocom Group SE,4295859352.0,BE
5035413773,Econocom Group SE,4295859352.0,BE
5035415798,WMB Holdings Inc,5000859784.0,US
5035420943,Rifero AG,5059101478.0,CH
5035421021,Intesa Sanpaolo SpA,4295875735.0,IT
5035424951,Cetrel Securities SA,5035424951.0,LU
5035425367,Alphasearch SARL,5035425367.0,LU
5035432161,B ON Energy Contracting Trade and Industrial SA,5035432161.0,LU
5035432517,Edev SARL,5035432517.0,LU
5035433908,Berolina SA,5035433908.0,LU
5035455746,Start People SA,5035455746.0,LU
5035457942,Deutsche Boerse AG,4298007872.0,DE
5035458152,Chateau de Beggen SA,5035458152.0,LU
5035461043,DIMlux SA,5035461043.0,LU
5035463852,SIX Group AG,4298323507.0,CH
5035588764,Sigma Group Holdings SARL,5035588764.0,LU
5035707371,Qatar Investment & Project Development Holding Co WLL,5000851587.0,QA
5035707887,Randstad NV,4295884627.0,NL
5035735201,VCST Holdco Lux SA,5035735201.0,LU
5035742335,Anton LuxCo SARL,5045245660.0,LU
5035749576,Deutsche Bank AG,4295869482.0,DE
5035750390,WICKLER FRERES EXPLOITATION SARL,5035750390.0,LU
5035947788,Nemab SARL,5035947788.0,LU
5035961230,Swiss Life Holding AG,4295890944.0,CH
5035970252,Eurodns SA,5035970252.0,LU
5035974346,Dematic SARL,5035974346.0,LU
5036164848,Klepierre SA,4295866923.0,FR
5036186132,Europe Invest SA,5066542664.0,LU
5036204593,LuxTrust SA,5036204593.0,LU
5036214834,Saphir Capital Partners SA,5036214834.0,LU
5036215191,Luxaviation SA,5036215191.0,LU
5036215333,Avis Budget Group Inc,4295903093.0,US
5036219259,Capgemini SE,4298431423.0,FR
5036222332,Edison Capital Partners SA,5036222332.0,LU
5036224430,Societe Phoceenne de Participations SA,5072809317.0,FR
5036232206,Swatch Group AG,4295890627.0,CH
5036351108,Induservices SA,5036351108.0,LU
5036352324,Brussels Airport Investments SARL,5036352324.0,LU
5036381425,DSV A/S,4295865911.0,DK
5036388496,Caisse Federale De Credit Mutuel Societe A Mission Application Loi Pacte,4296888100.0,FR
5036395521,Elis SA,5036228186.0,FR
5036753402,Kuehne Holding AG,5000023254.0,CH
5036786510,"Beijing, Municipality of",5000069826.0,CN
5036786978,Intesa Sanpaolo SpA,4295875735.0,IT
5036854379,Solvay SA,4295859421.0,BE
5036855936,"Germany, Federal Republic of (Government)",4296744588.0,DE
5036856823,"France, Republic of (Government)",4296004552.0,FR
5036866851,Kone Oyj,4295866401.0,FI
5036879015,Business & Decision Benelux SA,4296871521.0,BE
5036881392,"France, Republic of (Government)",4296004552.0,FR
5036883884,Infra Foch Topco SAS,5044029015.0,FR
5037045508,Bilfinger SE,5001194527.0,DE
5037061110,Chevalier & Sciales,5037061110.0,LU
5037076794,Nippon Telegraph and Telephone Corp,4295880685.0,JP
5037129775,Dlsi SA,4295868321.0,FR
5037132652,Finmeccanica Finance SA,5037132652.0,LU
5037275186,StubHub Europe SARL,5037275186.0,LU
5037316371,Retail Real Estate SA,5037316371.0,LU
5037317861,Jost Group SA,5037317861.0,LU
5037319084,CM Capital Markets Holding SA,5000026163.0,ES
5037336269,Azenta Inc,4295905781.0,US
5037347078,Paragon Offshore Luxembourg SARL,5037347078.0,LU
5037360961,Clayax Acquisition Luxembourg 1 Sarl,5037360989.0,LU
5037437084,OHB SE,5045819668.0,DE
5037438939,Liberty Media Corp,5037932217.0,US
5037589273,Atoz SA,5037589273.0,LU
5037589824,Saphitoplux SCA,5058527670.0,LU
5037618152,Argos Wityu Partners SA,5037618152.0,LU
5037631039,"France, Republic of (Government)",4296004552.0,FR
5037631099,Eurofins Scientific SE,5037433929.0,LU
5037639151,CHC Group Ltd,5040253913.0,KY
5037659593,Pinnacle Holdco SARL,5037659593.0,LU
5037840939,Sofidra SA,4298450034.0,LU
5037845625,Gpn Capital SA,5037845625.0,LU
5037853221,Corporate Support and Facilities SA,5037853221.0,LU
5037856523,Ista Holdco 1 SA,5037856523.0,LU
5037927982,Bain Capital Ship SARL,5047106974.0,LU
5037931206,Rutsaert Legal SARL,5037931206.0,LU
5037935731,ista Luxemburg GmbH,5037935731.0,LU
5037947806,Kion Group AG,5066558455.0,DE
5037951539,Core Capital Management SA,5037951539.0,LU
5037958107,ABLV Bank AS,4298221753.0,LV
5037961886,ECPI Group SpA,5037962013.0,IT
5037962759,Grant Thornton SA,5037962759.0,LU
5037967426,Deloitte Touche Tohmatsu SARL,5040266911.0,LU
5037988559,DH Services Luxembourg SARL,5037988559.0,LU
5038030668,Association Luxembourgeoise Des Fonds D'investissement,5038030668.0,LU
5038031102,Eurofins Scientific SE,5037433929.0,LU
5038033261,Pentair PLC,5040925358.0,GB
5038036483,Axento SA,5038036483.0,LU
5038045227,SThree PLC,4295894380.0,GB
5038054765,Alter Domus Global SARL,5074494946.0,LU
5038058799,Wavestone SA,4295868342.0,FR
5038060678,PayPal Holdings Inc,5045870012.0,US
5038065400,Monument Trustees Ltd,5038065903.0,IE
5038071756,Ackermans & Van Haaren NV,4295859200.0,BE
5038072449,Saphitoplux SCA,5058527670.0,LU
5038072574,Ackermans & Van Haaren NV,4295859200.0,BE
5038073214,Kanelium Invest SA,5038073214.0,LU
5038073344,Normalux Maritime SA,5038073344.0,LU
5038076771,Emresa SA,5038076771.0,LU
5038910902,Leyne Strauss Kahn & Partners SA,5038910902.0,LU
5039145537,AOL Europe Holdings (2) & Cie SNC,5039145537.0,LU
5039189219,Sopra Steria Group SA,4295866790.0,FR
5039610460,Antin Infrastructure Luxembourg V SARL,5044169524.0,LU
5039610462,CRO Ports SA,5039610462.0,LU
5039612880,Diarough Invest SA,5078522322.0,LU
5039612916,Air Services Finances,5039612916.0,LU
5039612930,Besix Group SA,5000788112.0,BE
5039612933,Ceratizit SA,4296206211.0,LU
5039612960,Oven LuxCo SARL,5039612960.0,LU
5039612967,Transalliance Europe,5039612967.0,LU
5039612975,Atos SE,4295867015.0,FR
5039613023,Arcus European Trains Scsp SC,5045624672.0,LU
5039613031,Triton Masterluxco 3 SARL,5039613031.0,LU
5039613174,Bain Capital Ship SARL,5047106974.0,LU
5039613237,Familie Weiss Stiftung,5052512482.0,DE
5039680591,Bonn Steichen & Partners,5039680591.0,LU
5039683014,Intertrust Offshore Ltd,5000716771.0,JE
5039844488,West Atlantic AB,4298318458.0,SE
5039924917,Galileo Global Education SARL,5039924917.0,LU
5039937952,Sofidra SA,4298450034.0,LU
5040038567,Cilantro Luxembourg SARL,5040038567.0,LU
5040038666,CLdN Links SA,5040039653.0,LU
5040044234,Sofidra SA,4298450034.0,LU
5040045970,Alpha Trains EMIL SARL,5040045970.0,LU
5040046550,Sofidra SA,4298450034.0,LU
5040054588,CLdN Cobelfret SA,5040054588.0,LU
5040057659,BGL BNP Paribas Factor SA,5040057659.0,LU
5040186373,Trius Holdings SCA,5040186373.0,LU
5040186654,Calmere Management Ltd,5042936143.0,CY
5040188583,Kennesville Holdings Ltd,5040702678.0,CY
5040188619,Bio Chemical Luxembourg Holding SA,5040188619.0,LU
5040190166,Baumeister-Haus Luxembourg SA,5040190166.0,LU
5040190173,Luxembourg International Consulting SA,5040190173.0,LU
5040195352,Blackburn International Luxembourg SARL,5040195352.0,LU
5040195549,Lamarillo SARL,5056578179.0,LU
5040251921,EB Trans SA,5040251921.0,LU
5040257393,agraferm technologies luxembourg SARL,5040257393.0,LU
5040257458,TMF Sapphire Topco BV,5063767780.0,NL
5040258819,TMF Luxembourg Holding SA,5040258819.0,LU
5040260302,Xella HoldCo Finance SA,5040260302.0,LU
5040266386,Farringford Foundation,5082238826.0,PA
5040269953,Bilbao Luxembourg SA,5040269953.0,LU
5040272630,Ebenis SA,5040272630.0,LU
5040274676,Triton Masterluxco 4 SARL,5040274696.0,LU
5040274677,Square SAS,4295988223.0,FR
5040276207,Systemat Belux SA,5040276207.0,LU
5040692610,Finservice SA,5045952444.0,LU
5040692751,GSI Holding SA,5040692751.0,LU
5040692849,Etex NV,5000023330.0,BE
5040694073,Private Trustees SA,5040694073.0,LU
5040694450,Linari Law Firm,5040694450.0,LU
5040695753,Ober & Partners,5040695753.0,LU
5040697119,Valaris PLC,4295903908.0,GB
5040697849,Thielen & Associes,5040697849.0,LU
5040698467,OPF Partners,5040698467.0,LU
5040698597,Mazars Luxembourg SA,5040698597.0,LU
5040698605,L'Alliance SA,5040698617.0,LU
5040698769,Arendt Services SA,5040698769.0,LU
5040698824,Di Stefano Moyse,5040698824.0,LU
5040704573,SG Management SA,5040704573.0,LU
5060879131,Mes Solarprojekt I GmbH,5058309946.0,DE
5060879561,Teamwork Die Buettgen GmbH,4298523463.0,DE
5060880255,Dropbox Inc,5041064108.0,US
5060880611,Reisinger Verwaltungs GmbH,5060880611.0,DE
5060881519,mele Beteiligungsgesellschaft Verwaltungs GmbH,5039603053.0,DE
5060881843,Scoutbee GmbH,5060881843.0,DE
5060881995,THOMSCH NWS Dienstleistungen UG haftungsbeschraenkt,5060881995.0,DE
5060882245,Kelbasha Logistics Gmbh & Co. Kg,5067515000.0,DE
5060882759,Floerchinger Waschparks & GmbH Co KG,5060882759.0,DE
5060882766,Heise Gruppe GmbH & Co KG,4295964060.0,DE
5060883001,Sotano Mortel Und Putze & GmbH Co KG,5074522735.0,DE
5060883360,Reppa Ug Haftungsbeschrankt,5060883360.0,DE
5060883739,Muenzer Verwaltungs-GMBH,5060883739.0,DE
5060883932,Forrs Partners GmbH,5060883932.0,DE
5060884166,opta data Service GmbH,5060884166.0,DE
5060884188,genmax Holding GmbH,5087101715.0,DE
5081872781,MKCommerce Inc,5081872781.0,KR
5081872930,FarmStory Co Ltd,4295882580.0,KR
5081873383,SeyeonMeat Co Ltd,5081873383.0,KR
5081873447,With U Company Co Ltd,5081873447.0,KR
5081873522,Jeongseupam Co Ltd,5081873522.0,KR
5081873554,Bumin Co Ltd,5081873554.0,KR
5081873560,Gadeokneulpureum Farming Association,5081873560.0,KR
5081873678,EinsFood Co Ltd,5081873678.0,KR
5081873679,DH Factory Inc,5081873679.0,KR
5081873776,Fresheasy Co Ltd,5068481709.0,KR
5081873842,WaeGotZip Corp,5081873842.0,KR
5081875134,Meat Factory Co Ltd,5081875134.0,KR
5081875437,Bareunshik Co Ltd,5081875437.0,KR
5081875584,Meat Town,5081875584.0,KR
5081875810,Buy All Food Global Co Ltd,5081875810.0,KR
5081875827,Agricultural Corporation Good People Co Ltd,5081875827.0,KR
5081875894,Coffee Libre Co,5081875894.0,KR
5081875916,JHPork Inc,5081875916.0,KR
5081875977,KeiStone Holdings Co Ltd,5080154487.0,KR
5081876228,Prism 2 Co Ltd,5086891365.0,KR
5081876313,DaesanFood Co Ltd,5081876313.0,KR
5081876517,Delicap Co Ltd,5081876517.0,KR
5081876697,Tartine Korea Co Ltd,5081876697.0,KR
5081876792,Jeongok Co Ltd,5081876792.0,KR
5081877195,Samyang Foods Co Ltd,4295881205.0,KR
5081877198,Natural Substances Lab Co Ltd,5081877198.0,KR
5081877281,Foodwell Corp,4295881814.0,KR
5081877420,Gic Investment China Ltd,5083556086.0,VG
5081877439,Tappublic CoLTD,5081877439.0,KR
5081877561,Tax Ro Go Seu Corp,5081877561.0,KR
5081878063,KPFood Co Ltd,5081878063.0,KR
5081878142,GeSung Farm Co Ltd,5081878142.0,KR
5081883014,S Fresh Inc,5081883014.0,KR
5081883329,T&P Food Co Ltd,5081883329.0,KR
5082060778,Dr. Kitchen Co Ltd,5082060778.0,KR
5082939854,Eurosia 2003(Thailand) Co Ltd,5082939854.0,TH
5082939945,VOUNG CHEN COMPANY LIMITED,5083102452.0,TH
5082940046,Keiaisha Co Ltd,5000005818.0,JP
5082940078,Sankyo Chemical Industries Ltd,4296349658.0,JP
5082940087,Precise Corporation PCL,5074116980.0,TH
5082940108,Fict Associate Co Ltd,5082940108.0,TH
5082940133,Miyago Industry CoLTD,5039678319.0,JP
5082940137,Jiangyin Hydraulic Oil Tube COLTD,5058975685.0,CN
5082940163,Exco Technologies Ltd,4295860850.0,CA
5082940164,Nakamura Kiko Thailand Co Ltd,5083102576.0,TH
5082940168,Otax Co Ltd,4296671565.0,JP
5082940235,Patkol PCL,4295892987.0,TH
5082940250,Adecco Consulting Ltd,5063361083.0,TH
5082940310,Schenker Thai Holdings Ltd,5036857757.0,TH
5083237484,Yuasa Trading Co Ltd,4295877196.0,JP
5083239677,Toms Holding Company Limited,5083192222.0,TH
5083240603,Pyro Energie Co Ltd,5082931871.0,TH
5083240618,Fimer Holdings Thailand Company Limited,5083193485.0,TH
5083240865,Toyo Corp,4295878209.0,JP
5083240960,Welcome Break Co Ltd,5039664192.0,TH
5083241112,V-SERVE HOLDING COMPANY LIMITED,5083102566.0,TH
5083241119,VATANA PHAISAL ENGINEERING COMPANY LIMITED,5083241119.0,TH
5083241274,Hach Thailand Ltd,5083241274.0,TH
5083241338,Sal Group Thailand Company Limited,5083192296.0,TH
5083241555,Bluepay Co Ltd,5083241555.0,TH
5083241597,Rungruangpisarnkaona Co Ltd,5083102581.0,TH
5083241598,Aero SKY Co Ltd,5083241598.0,TH
5083241679,Saint Jean Marie Co Ltd,5082939655.0,TH
5083241758,Marubeni Corp,4295880543.0,JP
5083241947,Poul Due Jensens Fond,4298265753.0,DK
5083241979,Triton Holding PCL,4295893216.0,TH
5083242095,Sompong and Koshin Thailand Co Ltd,5062392809.0,TH
5083242347,General Electric Co,4295903128.0,US
5083242405,Baker Tilly Management Services Thailand Ltd,5040046148.0,TH
5083242410,Cca Marketing Co Ltd,5083102884.0,TH
5083242423,Cti Logistics Co Ltd,5047105594.0,TH
5083242451,Meta Platforms Inc,4297297477.0,US
5083242510,Caec Machinery Co Ltd,5085655995.0,TH
5083242574,TALESS HOLDING (THAILAND) COMPANY LIMITED,5083102912.0,TH
5083242578,NEW DAWN CAPITAL COMPANY LIMITED,5083102601.0,TH
5083242673,CR3 Pte Ltd,4298242978.0,SG
5083242729,FedEx Corp,4295912126.0,US
5083242764,Kure Grinding Wheel Co Ltd,4297805707.0,JP
5083242941,Stonehenge Inter PCL,5051770978.0,TH
5083242982,Thakral Capital Ltd,5039664191.0,TH
5083243114,Isuzu Motors Ltd,4295877321.0,JP
5083243196,Tokyo Electric Wire Industrial Co Ltd,4297590201.0,JP
5083243221,Iwata Bolt Co Ltd,4295972094.0,JP
5083243242,Munters Group AB,5039603655.0,SE
5083243322,Fukuyama Transporting Co Ltd,4295877624.0,JP
5083243393,3D Service LP,5083243393.0,TH
5083243618,TE Connectivity Ltd,4295901889.0,CH
5083243819,MKK Kamikawa KK,5076392319.0,JP
5083244070,Entrust Inc,5035887391.0,JP
5083244075,407 ASSET COMPANY LIMITED,5083102512.0,TH
5083244099,AZO Holding GmbH,5042942588.0,DE
5083244166,SMT Leasing Co Ltd,5062380476.0,TH
5083244359,Peeti Corp Co Ltd,5083244359.0,TH
5083244385,Sugino Machine Ltd,4296736585.0,JP
5083259328,Unt Holding Co Ltd,5083259328.0,TH
5083276074,First Transport Co Ltd,5083276074.0,TH
5083276114,SACHEEVILAS COMPANY LIMITED,5083102907.0,TH
5083276177,Adelfos Co Ltd,5000004017.0,TH
5083276374,Trusco Nakayama Corp,4295880779.0,JP
5083276391,Oceaneering International Inc,4295904647.0,US
5083277012,STERIS plc,5066603776.0,IE
5083277079,YCH Group Pte Ltd,4296590822.0,SG
5083277235,Beijer Ref AB (publ),4295889791.0,SE
5083282985,Tsuchiya Co Ltd,4298362619.0,JP
5083283238,Ups SCS Services Thailand Ltd,5083283238.0,TH
5083283766,Matsui Manufacturing Co Ltd,4296708111.0,JP
5083283777,HR Digest Co Ltd,5083283777.0,TH
5083283779,Festo Beteiligungen GmbH & Co KG,5037654967.0,DE
5083283869,Jfe Shoji Thailand Ltd,5062381639.0,TH
5083284004,DHL Supply Chain (Thailand) Co Ltd,5083284004.0,TH
5083284038,Aktio Holdings Corp,5040925777.0,JP
5083284185,FedEx Corp,4295912126.0,US
5083284263,TKK Corporation Company Limited,5083284263.0,TH
5083284424,SNapa Thailand Co Ltd,5062383187.0,TH
5083284476,Daikin Industries Ltd,4295880344.0,JP
5083284597,Nippa Corp,4298188044.0,JP
5083284619,INFINITE TECHNOLOGY CORPORATION COMPANY LIMITED,5083284619.0,TH
5083284678,FedEx Corp,4295912126.0,US
5083285043,Sumitomo Electric Industries Ltd,4295877346.0,JP
5083285312,Precise Corporation PCL,5074116980.0,TH
5083286039,Mitsubishi Materials Corp,4295877425.0,JP
5083286145,T.E.I. LIMITED,5083286145.0,TH
5083286209,Chong Fong Engineering Pte Ltd,5058994826.0,SG
5083286419,Datagate Co Ltd,5083286419.0,TH
5083286734,FIRST ASIA INDUSTRIES LIMITED,5083102938.0,TH
5083287045,Colleen Pencil Thailand Co Ltd,5083287045.0,TH
5083288043,Hidaka Yookoo Enterprises Co Ltd,5044011710.0,TH
5083294064,Mabuchi Motor Co Ltd,4295878824.0,JP
5083294545,Sumitomo Electric Industries Ltd,4295877346.0,JP
5083337590,WESTCON COMPANY LIMITED,5083337590.0,TH
5083337847,ENSYS COMPANY LIMITED,5083337847.0,TH
5083338107,Mayekawa Holding AG,5040698146.0,CH
5083338114,Diamond Transport Holding Co Ltd,5040046469.0,TH
5083338144,Mjets Ltd,5083338144.0,TH
5083338200,BVH Inc,5050895303.0,US
5083338333,Sangchai Equipment 1984 Co Ltd,5083338333.0,TH
5083338341,Osaka Seimitsu Kogyo CoLTD,5081891180.0,JP
5083338768,Precision Valve Holdings Corp,5064567382.0,US
5083339092,Do-It Co Ltd,5083339092.0,TH
5083339327,VCS Co Ltd,5083339970.0,TH
5083339365,Complete Solutions Holding Co Ltd,5081138010.0,TH
5083339578,Ups SCS Services Thailand Ltd,5083283238.0,TH
5083339820,Thai Transmission Industry Co Ltd,5083339820.0,TH
5083340495,DE Facto 2348 Ltd,4295896888.0,GB
5083340854,Powermatic Company Limited,5083286505.0,TH
5083340868,Mitsubishi Chemical Group Corp,4295876019.0,JP
5083340942,Punj Lloyd Ltd,4295874074.0,IN
5083341341,Y H M Holding Co Ltd,5079920231.0,TH
5083341353,Rethmann SE & Co KG,5000824371.0,DE
5083341489,Four Vision Co Ltd,5063362415.0,TH
5083365457,Munkong Steel PCL,5083365457.0,TH
5083455014,UTB Co Ltd,5083455014.0,TH
5083478490,"Thailand, Kingdom of (Government)",5035526557.0,TH
5083483341,Data Horizon Co Ltd,5083483341.0,TH
5083484009,Avantis Laboratory (Thailand) Co Ltd,5083484009.0,TH
5083502345,Noburo Platform Co Ltd,5083502345.0,TH
5083502346,Defence Innovation CoLtd,5083502346.0,TH
5083502352,Shippop,5083502352.0,TH
5083502354,SMART Sense Industrial Design Co Ltd,5083502354.0,TH
5083502376,Drivehub Co Ltd,5083502376.0,TH
5083502386,Trash Lucky Co Ltd,5083502386.0,TH
5083502398,Zeekdoc Co Ltd,5083502398.0,TH
5083502409,Protoss Technology Co Ltd,5083502409.0,TH
5083502411,Zanegrowth Co Ltd,5083502411.0,TH
5083502446,Threesixty Supply Chain Co Ltd,5083502446.0,TH
5083502469,Smart AI Solution Co Ltd,5083502469.0,TH
5083502471,iTAX Inc,5083502471.0,TH
5083502474,ARINCARE Co Ltd,5083502474.0,TH
5083502476,Defense Me Co Ltd,5083502476.0,TH
5083502497,Fast Work Technologies Co Ltd,5083502497.0,TH
5083502514,Gogoprint Thailand Co Ltd,5083502514.0,TH
5083502516,Graphic Buffet Co Ltd,5083502516.0,TH
5083502530,Rent Connected Co Ltd,5083502530.0,TH
5083502532,Kakao Corp,4295881898.0,KR
5083502564,Zip Event Co Ltd,5083502564.0,TH
5083502569,Boonmee Lab Co Ltd,5083502569.0,TH
5083502571,OpenDurian Co Ltd,5083502571.0,TH
5083502577,Ticketmelon Co Ltd,5083502577.0,TH
5083502584,Sunteen Co Ltd,5083502584.0,TH
5083502604,World Reward Solutions Co Ltd,5083502604.0,TH
5083502613,Amar International,5083502613.0,TH
5083502620,Siam Blockchain Media Group Co Ltd,5083502620.0,TH
