Instrument,NAICS Sector Name,Legal Entity ID (LEI),NAICS Sector Code
5062232043,Manufacturing,,31-33
5062232071,Manufacturing,,31-33
5062232097,Manufacturing,,31-33
5062232119,Manufacturing,,31-33
5062232134,Manufacturing,,31-33
5062232154,Manufacturing,,31-33
5062232182,Manufacturing,,31-33
5062232184,Manufacturing,,31-33
5062232201,Manufacturing,,31-33
5062232215,Manufacturing,,31-33
5062232313,Wholesale Trade,,42
5062232321,,,
5062232373,Manufacturing,,31-33
5062232376,Manufacturing,,31-33
5062232405,Manufacturing,,31-33
5062232414,Manufacturing,,31-33
5062232478,Manufacturing,,31-33
5062232492,Manufacturing,,31-33
5062232535,Manufacturing,,31-33
5062232537,Manufacturing,,31-33
5062232580,Manufacturing,,31-33
5062232646,Manufacturing,,31-33
5062232658,Manufacturing,,31-33
5062232703,Manufacturing,,31-33
5062232718,Manufacturing,,31-33
5062232719,Manufacturing,,31-33
5062232734,Manufacturing,,31-33
5062232777,Manufacturing,,31-33
5062232818,Manufacturing,,31-33
5062232819,Manufacturing,,31-33
5062232835,Manufacturing,,31-33
5062232847,Manufacturing,,31-33
5062232944,Manufacturing,,31-33
5062232981,Manufacturing,,31-33
5062233023,Manufacturing,,31-33
5062233044,Manufacturing,,31-33
5062233110,Manufacturing,,31-33
5062233112,Other Services (except Public Administration),,81
5062233113,Manufacturing,,31-33
5062233130,Manufacturing,,31-33
5062233313,Manufacturing,,31-33
5062233323,Wholesale Trade,,42
5062233355,Manufacturing,,31-33
5062233364,Manufacturing,,31-33
5062233376,"Agriculture, Forestry, Fishing and Hunting",,11
5062233415,Manufacturing,,31-33
5062233419,Manufacturing,,31-33
5062233437,Wholesale Trade,,42
5062233451,Manufacturing,,31-33
5062233456,Manufacturing,,31-33
5062233486,Manufacturing,,31-33
5062233517,Wholesale Trade,,42
5062233523,Wholesale Trade,,42
5062233531,Manufacturing,,31-33
5062233543,Manufacturing,,31-33
5062233548,Administrative and Support and Waste Management and Remediation Services,,56
5062233549,Manufacturing,,31-33
5062233564,"Agriculture, Forestry, Fishing and Hunting",,11
5062233567,Wholesale Trade,,42
5062233570,Manufacturing,,31-33
5062233587,Manufacturing,,31-33
5062233640,Wholesale Trade,,42
5062233671,Manufacturing,,31-33
5062233673,"Agriculture, Forestry, Fishing and Hunting",,11
5062233681,Manufacturing,,31-33
5062233685,Manufacturing,,31-33
5062233688,Wholesale Trade,,42
5062233689,Administrative and Support and Waste Management and Remediation Services,,56
5062233692,Manufacturing,,31-33
5062233693,Manufacturing,,31-33
5062233695,Manufacturing,,31-33
5062233700,Wholesale Trade,,42
5062233718,Wholesale Trade,,42
5062233722,Manufacturing,,31-33
5062233731,Wholesale Trade,,42
5062233782,Manufacturing,,31-33
5062233800,Manufacturing,,31-33
5062233821,Manufacturing,,31-33
5062233834,Wholesale Trade,,42
5062233845,"Professional, Scientific, and Technical Services",,54
5062233846,Retail Trade,,44-45
5062233862,,,
5062233868,Manufacturing,,31-33
5062233880,Manufacturing,,31-33
5062233895,Manufacturing,,31-33
5062233922,Manufacturing,,31-33
5062233923,Manufacturing,,31-33
5062233924,Manufacturing,,31-33
5062233934,Manufacturing,,31-33
5062233946,Wholesale Trade,,42
5062233955,Manufacturing,,31-33
5062233964,Manufacturing,,31-33
5062233985,Wholesale Trade,,42
5062233988,Wholesale Trade,,42
5062233998,Manufacturing,,31-33
5062234006,Wholesale Trade,,42
5062234012,Manufacturing,,31-33
5062234013,Administrative and Support and Waste Management and Remediation Services,,56
5062234016,Other Services (except Public Administration),,81
5062234035,"Agriculture, Forestry, Fishing and Hunting",,11
5062234042,Manufacturing,,31-33
5062234051,Manufacturing,,31-33
5062234056,Manufacturing,,31-33
5062234061,Wholesale Trade,,42
5062234090,Wholesale Trade,,42
5062234103,Wholesale Trade,,42
5062234104,Wholesale Trade,,42
5062234109,Other Services (except Public Administration),,81
5062234111,Manufacturing,,31-33
5062234115,Wholesale Trade,,42
5062234147,Wholesale Trade,,42
5062234148,Wholesale Trade,,42
5062234150,Wholesale Trade,,42
5062234151,Wholesale Trade,,42
5062234153,Wholesale Trade,,42
5062234154,Retail Trade,,44-45
5062234182,Wholesale Trade,,42
5062234212,Manufacturing,,31-33
5062234214,"Agriculture, Forestry, Fishing and Hunting",,11
5062234215,Wholesale Trade,,42
5062234218,Wholesale Trade,,42
5062234239,Wholesale Trade,,42
5062234266,Wholesale Trade,,42
5062234272,Wholesale Trade,,42
5062234318,Manufacturing,,31-33
5062234321,Wholesale Trade,,42
5062234322,Wholesale Trade,,42
5062234349,Wholesale Trade,,42
5062234378,Manufacturing,,31-33
5062234419,Retail Trade,,44-45
5062234426,Manufacturing,,31-33
5062234494,Wholesale Trade,,42
5062234497,Wholesale Trade,655600T9G6SXFZCL3L28,42
5062234502,"Agriculture, Forestry, Fishing and Hunting",,11
5062234515,Wholesale Trade,,42
5062234523,Manufacturing,,31-33
5062234530,Manufacturing,,31-33
5062234539,Wholesale Trade,,42
5062234542,Wholesale Trade,,42
5062234551,Wholesale Trade,,42
5062234562,Wholesale Trade,,42
5062234577,Wholesale Trade,,42
5062234605,Manufacturing,,31-33
5062234615,Wholesale Trade,,42
5062234619,"Agriculture, Forestry, Fishing and Hunting",,11
5062234636,Wholesale Trade,,42
5062234639,Wholesale Trade,,42
5062234651,Wholesale Trade,,42
5062234668,Wholesale Trade,,42
5062234673,Wholesale Trade,,42
5062234691,Manufacturing,,31-33
5062234695,Wholesale Trade,,42
5062234699,"Agriculture, Forestry, Fishing and Hunting",,11
5062234703,Wholesale Trade,,42
5062234722,Wholesale Trade,,42
5062234738,Manufacturing,,31-33
5062234806,Manufacturing,,31-33
5062234822,Manufacturing,,31-33
5062234834,Wholesale Trade,,42
5062234846,Wholesale Trade,,42
5062234855,Wholesale Trade,,42
5062234871,Wholesale Trade,,42
5062234877,Manufacturing,,31-33
5062234883,Wholesale Trade,,42
5062234884,Wholesale Trade,,42
5062234911,Manufacturing,,31-33
5062234914,"Agriculture, Forestry, Fishing and Hunting",,11
5062234915,Manufacturing,,31-33
5062234917,Manufacturing,,31-33
5062234922,Wholesale Trade,,42
5062234944,Manufacturing,,31-33
5062234955,Wholesale Trade,,42
5062234962,Wholesale Trade,,42
5062234967,Wholesale Trade,,42
5062234973,Wholesale Trade,,42
5062234976,Wholesale Trade,,42
5062234978,Manufacturing,,31-33
5062234990,Wholesale Trade,,42
5062235010,Wholesale Trade,,42
5062235024,Wholesale Trade,,42
5062235027,Wholesale Trade,,42
5062235054,Manufacturing,,31-33
5062235057,Wholesale Trade,,42
5062235060,Manufacturing,,31-33
5062235065,Wholesale Trade,,42
5062235090,Manufacturing,,31-33
5062235092,Manufacturing,,31-33
5062235109,Wholesale Trade,,42
