Instrument,Company Common Name,Country ISO Code of Headquarters,Organization Status Code
5046004231,BYGG Engros As,NO,Act
5046006710,Layher AS,NO,Act
5046006999,Norscan AS,NO,Act
5046013789,Imo Holding As,NO,Act
5046015482,PCS Group AS,NO,Act
5046024212,PKS Holding As,NO,Act
5046026619,Hgi Holding As,NO,Act
5046029073,Bermag AS,NO,Act
5046029210,Tarkett AS,NO,Act
5046030070,Epc Norge As,NO,Act
5046030145,Halogaland Grus Og Betong AS,NO,Act
5046030278,Ena Sag Da,NO,Act
5046030565,Nicro As,NO,Act
5046030877,Promas As,NO,Act
5046030886,Plasto AS,NO,Act
5046030974,Mce As,NO,Act
5046031440,Industri og Boligprodukter AS,NO,Act
5046032576,Tronrud Engineering Moss AS,NO,Act
5046033286,Elas AS,NO,Act
5046033726,Interart As,NO,Act
5046035141,Magnor Glassverk A/S,NO,Act
5046036768,Plus Pack As,NO,Act
5046037077,Kro Produksjon AS,NO,Act
5046047476,Fibo Group AS,NO,Act
5046056618,As Skansen Farge Og Jern,NO,Act
5046277986,PreTect AS,NO,Act
5046286084,Sign Group Norge As,NO,Act
5046288054,Byggvell Vennesla AS,NO,Act
5046288678,Fanoy AS,NO,Act
5046289017,Skogsbilveglaget Spetalsvegen Og Nysetervegen SA,NO,Act
5046294263,NOMEK AS,NO,Act
5046294923,Ternen As,NO,Act
5046295009,W Giertsen Hallsystem As,NO,Act
5046300875,Skallevold Trevaresalg As,NO,Act
5046302598,Stalteknikk As,NO,Act
5046302660,Oslo Pukk Kjell Sorlie As,NO,Act
5046304361,Kjorsvik Sagbruk Ans,NO,Act
5046304803,Seljord Vedfabrikk Ans,NO,Act
5046305921,As Nils N Finnoy Motorfabrik,NO,Act
5046305948,Fargehuset AS,NO,Act
5046306793,Xl-Bygg Kare Abelsen AS,NO,Act
5046306957,Trivselhus Norge As,NO,Act
5046307787,Rufa Trading As,NO,Act
5046307848,RS Trommelservice As,NO,Act
5046311020,Karl M Gulbrandsen Stansefabrikk As,NO,Act
5046311121,Austin Norge As,NO,Act
5046311695,Nordlamell AS,NO,Act
5046312279,Stenerud Eiendom AS,NO,Act
5046312354,Fjordpipe As,NO,Act
5046315932,Ifa Tech AS,NO,Act
5046316512,Byberg As,NO,Act
5046318312,Produs AS,NO,Act
5046318490,Produs Aqua AS,NO,Act
5046502111,Nordan Gruppen AS,NO,Act
5046709622,Isachsen Gruppen AS,NO,Act
5046721411,Opd Solutions As,NO,Act
5046724423,Maskegruppen AS,NO,Act
5046726405,Tese Invest AS,NO,Act
5046726619,Heskestad Holding As,NO,Act
5047445884,Sykkylven Stal As,NO,Act
5047478166,Momek Services As,NO,Act
5047639966,Fiskarhedenvillan AS,NO,Act
5047639996,Atlantic Trading AS,NO,Act
5047691208,Glommen Skog SA,NO,Act
5047748825,Wasco Coatings Norway AS,NO,Act
5047816089,Ra Aluminium AS,NO,Act
5047818312,MCS Holding As,NO,Act
5047820138,RA Group AS,NO,Act
5047855654,Loe Rorprodukter Nord As,NO,Act
5047871522,Emv Holding As,NO,Act
5047872244,Alucon As,NO,Act
5048462743,Ry Holding AS,NO,Act
5049104874,Energos Group AS,NO,Act
5049104888,Nobi Konsern AS,NO,Act
5049104908,Passer Group AS,NO,Act
5049106947,Fjeldhammer Brug As,NO,Act
5049107384,NSL Eiendom & Invest As,NO,Act
5049107569,Fc Well Invest AS,NO,Act
5050265276,Helgeland Marinasystemer AS,NO,Act
5050923442,Brynslokken AS,NO,Act
5050997418,BYGG-Engros As,NO,Act
5051005767,Skarpnes As,NO,Act
5051005951,Brunvoll Holding AS,NO,Act
5051759105,Tomma Invest AS,NO,Act
5051772654,Polyfiber AS,NO,Act
5051791721,Eidsvoll Takstolfabrikk As,NO,Act
5051950649,Nopco Holding AS,NO,Act
5052141228,Stora Enso Skog AS,NO,Act
5052144461,Noralf AS,NO,Act
5052161583,Opplandske Betong Gruppen AS,NO,Act
5052509029,Saxi Produkter AS,NO,Act
5052510602,Solum Pukkverk As,NO,Act
5052513396,Arqdesign AS,NO,Act
5052513773,Real Alloy Norway Holding AS,NO,Act
5052514447,Alfa Tre Sor AS,NO,Act
5052514988,Carlsen Fritzoe Akershus AS,NO,Act
5052515846,Imenco Bauer Hydraulics AS,NO,Act
5052515976,Statskog Glomma AS,NO,Act
5052516020,Omya Holding Norge As,NO,Act
5052516270,Boxen AS,NO,Act
5052516297,Tschudi Aggregates AS,NO,Act
5052516304,Simplicity Production AS,NO,Act
5052516308,Etex Norge,NO,Act
5052516322,Dalen Mekaniske Produksjon AS,NO,Act
5052516471,Beluna AS,NO,Act
5052516481,Ekro Resirk AS,NO,Act
5052516867,Dor & Vindu Fredrikstad AS,NO,Act
5052516906,Geze Scandinavia Aktiebolag NUF,NO,Act
5052517020,Sveis & Maskinteknikk As,NO,Act
5052517216,Ptm Industrier AS,NO,Act
5052517286,Tore Olsen Holding As,NO,Act
5052517762,Gjesdal Blikk As,NO,Act
5052517764,Ferd Aibel Holding AS,NO,Act
5052518248,Norock & Co AS,NO,Act
5052518354,Hansgrohe Salgskontor,NO,Act
5052518359,Ipoa AS,NO,Act
5052518480,Malerboden Stord AS,NO,Act
5052518877,Ardex Skandinavia Filial Av Utenlandsk Foretak,NO,Act
5052519041,Nidelven Bruk AS,NO,Act
5052519056,Kristiansands Cementstoberi AS,NO,Act
5052519064,Seielstad Holding AS,NO,Act
5052519196,Distrupol Nordic Ab Norsk Filial Av Utenlandsk Foretak,NO,Act
5052519340,GullbrevNo AS,NO,Act
5052519533,Nli Holding AS,NO,Act
5052519536,Nordisk Byggdistribusjon AS,NO,Act
5052520124,Naturmur AS,NO,Act
5052520185,Dor & Vindu Gruppen AS,NO,Act
5052520515,Varli AS,NO,Act
5052520566,Smorstein Holding AS,NO,Act
5052520569,Franzefossbyen AS,NO,Act
5052520934,Pla-Mek AS,NO,Act
5052521019,DS Nor AS,NO,Act
5052521036,Maihaugen Invest AS,NO,Act
5052521108,Reipa Knuseri AS,NO,Act
5052521345,Axxis Geo Solutions AS,NO,InAct
5052521358,Norwegian Edelsplitt KS,NO,Act
5052521685,Geosyntia AS,NO,Act
5052534570,Bio-Rad Laboratories Ab NUF,NO,Act
5052535287,Bewi Holding AS,NO,Act
5053126650,Bionordika AS,NO,Act
5053432653,OVERFLATESERVICE VESTLANDET AS,NO,Act
5053433267,Bolig Engros AS,NO,Act
5053433327,Norwegian Material Center of Expertise AS,NO,Act
5053435997,Hokksund Betong As,NO,Act
5053436021,GRAN TRE KS,NO,Act
5053436332,Habu Technology AS,NO,Act
5053436717,Creonordic AS,NO,Act
5053437968,Norsk Kleber AS,NO,Act
5053438027,As Norse Crown Company Ltd,NO,Act
5053438301,Gran Tre ANS,NO,Act
5053438324,Klima Og Rorteknikk As,NO,Act
5053438435,Mira Byggeprodukter Norge AS,NO,Act
5053438699,Vp Metall AS,NO,Act
5053438749,As Skogmo Bruk,NO,Act
5053438796,Nergard Stenindustri AS,NO,Act
5053445019,Bam Ritchies Norway,NO,Act
5053445196,Asfaltfabrikken As,NO,Act
5053445286,TETRA TECHNOLOGIES INC (Randaberg Branch),NO,Act
5053445298,Ofoten Mek AS,NO,Act
5053499721,Caka AS,NO,Act
5053499840,Betong Vest AS,NO,Act
5053504875,Fjordglas AS,NO,Act
5053507699,Telemark Technologies AS,NO,Act
5055371517,Naroysund Gruppen AS,NO,Act
5055423134,Nor-Pel A/S,NO,Act
5055423437,A H Invest AS,NO,Act
5055423939,Tentex AS,NO,Act
5055423949,Trosterud Mekaniske Verksted AS,NO,Act
5055424008,Syngenta Nordics As NUF,NO,Act
5055424632,Elopak Israel AS,NO,Act
5055424740,Walter Wood AS,NO,Act
5055425099,Neptun Tecofa AS,NO,InAct
5055425113,More Palleservice AS,NO,Act
5055425387,Vegard Holmen Holding AS,NO,Act
5055427539,Dor Og Vindu AS,NO,Act
5055431952,Sunde Group AS,NO,Act
5055436085,Wergeland Holding As,NO,InAct
5055437185,Helnor AS,NO,Act
5055437187,Brodrene Ostbye AS,NO,Act
5055437766,Miljostal AS,NO,Act
5055440631,Mjos Metallvarefabrikk As,NO,Act
5055440875,Hymatek Controls AS,NO,Act
5055455505,Kemtek AS,NO,Act
5055455967,Gausdal Landhandleri AS,NO,Act
5055456023,Doit Invest AS,NO,Act
5055461077,Tiller & As Co,NO,Act
5055462519,Knauf Insulation AS,NO,Act
5055466431,A-Pac AS,NO,Act
5055466777,Oldroyd AS,NO,Act
5055466823,Mib-Pol SP Z OO,NO,Act
5055466844,Ruukki Construction Oy,NO,Act
5055466984,Bombardier Transportation Sweden Ab,NO,Act
5056404707,Malthus Uniteam Holding AS,NO,Act
5056410985,Veyt AS,NO,Act
5056411503,BYGG Invest AS,NO,Act
5056415353,Hydal AS,NO,Act
5056420988,Elkem Chartering Holding AS,NO,Act
5056439630,BSI SERVICE AS,NO,Act
5057086386,Hell Sagbruk & Hovleri AS,NO,Act
5057211772,Fix Drammen AS,NO,Act
5057211811,Flekkefjord Byggeforretning As,NO,Act
5057527347,Tavex AS,NO,Act
5057529312,Air Liquide Offshore AS,NO,Act
5057737079,Sateba Norway AS,NO,Act
5057737283,Johansen & Produksjon Co AS,NO,Act
5057757014,Are Treindustrier AS,NO,Act
5057757046,Shearwater Geoservices Holding AS,NO,Act
5057757048,Ci10 Bidco AS,NO,Act
5057757072,Presserv Group AS,NO,Act
5057757075,Presserv Holding AS,NO,Act
5057757104,Stangeskovene Handel AS,NO,Act
5057758671,Alf Vennatro & Sonn AS,NO,Act
5057776647,Baros AS,NO,Act
5058542510,VB Handel AS,NO,Act
5058542559,Silmag International AS,NO,Act
5058542570,Joh H Andresens Vei 5 AS,NO,Act
5058542682,Jelcem AS,NO,Act
5058542684,Oslo Resort AS,NO,Act
5058542742,Allnex Norway AS,NO,Act
5058542847,Greve Biogas AS,NO,Act
5058542888,Altaskifer AS,NO,Act
5058542904,Tess Subsea AS,NO,Act
5058542940,Momek PT Modular AS,NO,Act
5058542982,Ogland Group Holding AS,NO,Act
5058542993,Laufen Norge AS,NO,Act
5058543030,Nordic Mechanical Solutions AS,NO,Act
5058543156,Finja AS,NO,Act
5058543165,CG Glass Vennesla AS,NO,Act
5058543184,Velde Pukk As,NO,Act
5058543188,Overbygg AS,NO,Act
5058543216,Arbor-Kragero AS,NO,Act
5058543239,Nydal Byggevarer AS,NO,Act
5058543549,Viken At Market AS,NO,Act
5058543553,Geveko Markings Norway AS,NO,Act
5058543555,NC Christophersen AS,NO,Act
5058543562,De Beers Marine PTY Ltd,NO,Act
5058543684,Bandak NCT AS,NO,Act
5058543846,Ruform Hungary Betonacel KFT,NO,Act
5058591271,Ka Mangan KS,NO,Act
5058607845,Drywood Norge AS,NO,Act
5058621410,Ka Mangan Management AS,NO,Act
5058621432,Ole Moe AS,NO,Act
5058621594,Uniprotect AS,NO,Act
5058621695,Kistefos Trasliberi AS,NO,Act
5058621696,Vagleskogveien Eiendom AS,NO,Act
5058621782,Stadpipe AS,NO,Act
5058621790,Ase-Vollestad Skogen AS,NO,Act
5058621850,Hurum Plastindustri AS,NO,Act
5058622136,Meraker Brug AS,NO,Act
5058622194,Mela Stein AS,NO,Act
5058622225,Jorpeland Modell Og Snekkerverksted Da,NO,Act
5058622233,DC Seljestokken Aggregates As,NO,Act
5058622254,Alltech Norway AS,NO,Act
5058978015,Nicolaisen Invest AS,NO,Act
5058990316,Trysil Kommuneskoger KF,NO,Act
5058990561,Gardbekkteig Ans,NO,Act
5058990635,Nyborg Gard Og Skog V/Ingunn Risberg Syversen Og Kristin Flaatten Risberg DA,NO,Act
5058991453,Kirkenes Ferdigbetong AS,NO,Act
5058991476,3 TS Industriservice AS,NO,Act
5059003076,Sodra Wood AS,NO,Act
5059013504,Bjarv AS,NO,Act
5059074467,Nuclear Protection Products AS,NO,Act
5059075330,Leca Norge AS,NO,Act
5059077849,Moelven Multi3 AS,NO,Act
5059083696,Konnerud Consulting West AS,NO,Act
5059958629,Steiningsholmen Holding As,NO,Act
5059958636,Viken Skog Holding AS,NO,Act
5059973827,Pemco Holding AS,NO,Act
5059975803,Lysaker & Thorrud AS,NO,Act
5059984007,Nordic Door AS,NO,Act
5060000694,Alchemia Capital AS,NO,Act
5060031263,Norsk Limtre AS,NO,Act
5060525022,Mur Direkte AS,NO,Act
5060542583,Lauritsen Gjerdefabrikk As,NO,Act
5060542594,Essve Norge AS,NO,Act
5060542609,,,
5060542639,NRS AS,NO,Act
5060557290,Slattland Mek Industri AS,NO,Act
5060558956,Royseth Maskin AS,NO,Act
5060562440,Kingspan AS,NO,Act
5060564009,Yara AS,NO,Act
5060565636,Nexgen AS,NO,Act
5060578287,Howco Metals Management,NO,Act
5060580505,Byggfag AS,NO,Act
5060581545,Uldal AS,NO,Act
5060582849,Stavanger Steel AS,NO,Act
5060596375,EUROWELD AS,NO,Act
5060601053,DS Smith Packaging Sweden Ab,NO,Act
5060672849,Storkaas Handel AS,NO,Act
5060673487,Hovellast Lillestrom AS,NO,Act
5060673603,Ostfold Byggmarked AS,NO,Act
5060673852,Troms Kjokken As,NO,Act
5061129582,Nidab Produktion Ab,NO,Act
5062138898,Tunvold SmieOg Snekkerverksted Tormod Halsnes Ase Halsnes Ans,NO,Act
5062139014,SKG Emballasje DA,NO,Act
5062139082,Nordre Gjedslemoteig ANS,NO,Act
5062139112,Prosess Construction ANS,NO,Act
5062139162,Aakerman Og Jensen Norsk Vedindustri ANS,NO,Act
5062139211,Snertingdal Service DA,NO,Act
5062139217,Salten Trevarefabrikkers Andelslag Ba,NO,Act
5062139226,Norsk Dekor Og Fasadestein ANS,NO,Act
5062139323,Kongsberg Kommunes Skoger,NO,Act
5062139342,Teglverket Driftslag,NO,Act
5062139348,Ans Brodr Gjerdet Trevarefabrikk,NO,Act
5062139351,Nymark & Morkve ANS,NO,Act
5062139374,Allsveis & Co ANS,NO,Act
5062139403,Reitan & Vik Overflatebehandling DA,NO,Act
5062139406,Trondelag Ror Og Sveis ANS,NO,Act
5062139428,Lindland Og Lovdals Trevarefabrikk Ans,NO,Act
5062139440,Trysil Stenforedling ANS,NO,Act
5062139454,Arken Handtverk ANS,NO,Act
5062139455,Skogsentrepenorer Eik & Tonnessen Glenn Eik ANS,NO,Act
5062139469,Kvinnherad Tommerdrift DA,NO,Act
5062139512,Sveis Og Teknikk Da,NO,Act
5062139556,Ap Solavskjerming DA,NO,Act
5062139632,Os Maskinering Haugland Og Mo ANS,NO,Act
5062139646,Gjerstad Driftslag DA,NO,Act
5062139647,Trio Treindustri ANS,NO,Act
5062139696,Strandjord Trelastbruk ANS,NO,Act
5062139823,Lillestrom Steinindustri ANS,NO,Act
5062139869,Rammeservice Sandvold Haugerud ANS,NO,Act
5062139888,Pallekompaniet ANS,NO,Act
5062139896,Sandefjord SkiltOg Glassgravering Kristiansen ANS,NO,Act
5062139924,Ema Glass Og Metallfasader E M Mathisen,NO,Act
5062139931,Oranje Betongvarer Norge ANS,NO,Act
5062140052,Marketing Sor Fritzen Og Fritzen ANS,NO,Act
5062140057,Hurtig Gravering ANS,NO,Act
5062140061,Lizzat Paint ANS,NO,Act
5062140212,Skjarvik Skogstransport ANS,NO,Act
5062140215,Fjordgranitt ANS,NO,Act
5062140405,Brodrene Vrangsund ANS,NO,Act
5062140426,Landserud Og Bakken Da,NO,Act
5062140442,Arne Og Bjarne Moen ANS,NO,Act
5062140457,Fredriksen & Johansen Skogsentreprenor ANS,NO,Act
5062140483,Aukra Dykkerservice Ans,NO,Act
5062140486,Norheim Rustproofing,NO,Act
5062140537,Notodden Import ANS,NO,Act
5062140597,Alf Og Tor Gronnbrekk Da,NO,Act
5062140624,Dubland Perry Malerservice Dubland Og Perry ANS,NO,Act
5062140643,A & G Trelast Agentur DA,NO,Act
5062140646,Thoresen & Olsen ANS,NO,Act
5062140706,Lund & Skottene ANS,NO,Act
5062140720,Tommermenn ANS,NO,Act
5062140746,Hafenbradl ANS,NO,Act
5062140766,Brodrene Dahlen,NO,Act
5062140767,Grimlid Og Bohler Byggmontering ANS,NO,Act
5062140772,Amco Hus & Hytter ANS,NO,Act
5062140788,Ekornrud Kunststein Knut Skotvedt & Co ANS,NO,Act
5062140918,Fotoprofil ANS,NO,Act
5062140937,Lagmandssveens Bygdesag ANS,NO,Act
5062141008,Vanse Maling Og Interior ANS,NO,Act
5062141051,Nord Gravering ANS,NO,Act
5062141074,Hansen & Kristiansen BYGG & Eiendom ANS,NO,Act
5062141085,Flatraket Knuseverk ANS,NO,Act
5062141138,Aven Industriror ANS,NO,Act
5062141163,Carol Norge ANS,NO,Act
5062141175,Lillehammer Kunstglass DA,NO,Act
5062141200,Glasshytta Pa Berger,NO,Act
5062141217,Kalviksaga ANS,NO,Act
5062141265,Klabu Kommuneskoger,NO,Act
5062141319,Urtehaven Herb-I-Vest ANS,NO,Act
5062141344,Myrmoen Sag & Hovleri ANS,NO,Act
5062141415,Skibotn Grus ANS,NO,Act
5062141455,Varlund Og Gronnvold ANS,NO,Act
5062141485,Ruthol Og Myklebust Motorutleie ANS,NO,Act
5062141517,H Ebe Glass & Metallprodukter DA,NO,Act
